2601646	species	2601645	Candidatus Sneabacter namystus
2601645	genus	33988	Candidatus Sneabacter
40543	species	168808	Sneathia sanguinegens
168808	genus	1129771	Sneathia
187101	species	168808	Sneathia vaginalis
2599305	species	510690	Sneathiella aquimaris
510690	genus	510685	Sneathiella
349750	species	510690	Sneathiella chinensis
1418234	species	510690	Sneathiella chungangensis
418853	species	510690	Sneathiella glossodoripedis
1964213	species	510690	Sneathiella limimaris
2606216	species	510690	Sneathiella litorea
1856292	species	33807	Alphaproteobacteria bacterium 46_93_T64
1948414	species	33807	Alphaproteobacteria bacterium UBA6062
1948406	species	33807	Alphaproteobacteria bacterium UBA5086
1948382	species	33807	Alphaproteobacteria bacterium UBA3205
1964365	species	2614935	Sneathiella sp.
2614935	no rank	510690	unclassified Sneathiella
2697366	species	2614935	Sneathiella sp. P13V-1
2816034	species	2614935	Sneathiella sp. CAU 1612
1196083	species	1193515	Snodgrassella alvi
1193515	genus	481	Snodgrassella
1775559	species	2625236	Snodgrassella sp. CFCC 13594
2625236	no rank	1193515	unclassified Snodgrassella
1974495	species	1752726	Candidatus Beckwithbacteria bacterium CG10_big_fil_rev_8_21_14_0_10_34_10
1798288	species	33811	Gammaproteobacteria bacterium RIFCSPHIGHO2_12_FULL_45_12
2164131	species	2643803	Snowella sp.
2643803	no rank	283821	unclassified Snowella
283821	genus	1890430	Snowella
1890430	family	1890424	Coelosphaeriaceae
2798802	species	2653205	Snuella sp. CAU 1569
2653205	no rank	1235438	unclassified Snuella
1235438	genus	49546	Snuella
2665646	species	2622400	Alicyclobacillus sp. SO9
1922216	species	2636512	Candidatus Sodalis sp. SoCistrobi
1947792	species	49928	bacterium UBA1790
1952543	species	361210	Porphyromonadaceae bacterium UBA2751
1952579	species	361210	Porphyromonadaceae bacterium UBA4277
1952577	species	361210	Porphyromonadaceae bacterium UBA4259
1952696	species	361210	Porphyromonadaceae bacterium UBA7572
1486991	species	84565	Candidatus Sodalis pierantonius
1239307	species	84565	Sodalis praecaptivus
2812662	species	84565	Candidatus Sodalis endolongispinus
63612	species	84565	Sodalis glossinidius
2044610	species	53335	Candidatus Pantoea edessiphila
2576763	species	2630326	Pantoea sp. SoEX
1948081	species	84086	Firmicutes bacterium UBA5819
1801687	species	1449243	Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22
1655311	species	1104668	candidate division TM6 bacterium SOIL31
1470354	species	1470353	Candidatus Soleaferrea massiliensis
1470353	genus	538999	Candidatus Soleaferrea
459347	species	1386	Bacillus cecembensis
412383	species	648800	Solibacillus isronensis
648800	genus	186818	Solibacillus
76853	species	648800	Solibacillus silvestris
2048654	species	2637870	Solibacillus sp. R5-41
2637870	no rank	648800	unclassified Solibacillus
2561923	species	2636778	Lysinibacillus sp. S2017
2762221	species	2637870	Solibacillus sp. A46
2762218	species	2637870	Solibacillus sp. Sa1YVA6
295255	species	872	Desulfovibrio aerotolerans
81406	species	872	Desulfovibrio alcoholivorans
296842	species	872	Desulfovibrio carbinolicus
345370	species	872	Desulfovibrio carbinoliphilus
878	species	872	Desulfovibrio fructosivorans
184917	species	872	Desulfovibrio magneticus
596152	species	2593640	Desulfovibrio sp. U5L
1562888	species	2593640	Desulfovibrio sp. TomC
1844708	species	2593640	Desulfovibrio sp. DV
1549640	species	2661779	Sapientia aquatica
2661779	genus	75682	Sapientia
2099400	species	2249306	Solimicrobium silvestre
2249306	genus	75682	Solimicrobium
253871	species	321929	uncultured Oxalobacteraceae bacterium
321929	no rank	75682	environmental samples
2086571	species	413435	Solimonas fluminis
413435	genus	568386	Solimonas
489703	species	413435	Solimonas aquatica
2303331	species	2637139	Solimonas sp. K1W22B-7
2637139	no rank	413435	unclassified Solimonas
415849	species	413435	Solimonas flava
2714601	species	413435	Solimonas marina
413479	species	413435	Solimonas soli
1396819	species	413435	Solimonas terrae
254408	species	413435	Solimonas variicoloris
1797197	species	1752188	Actinobacteria bacterium RBG_13_55_18
2493082	species	2661806	Solirhodobacter olei
2661806	genus	31989	Solirhodobacter
166793	species	207599	Solirubrobacter pauli
207599	genus	320599	Solirubrobacter
363832	species	207599	Solirubrobacter soli
1298857	species	2640968	Solirubrobacter sp. URHD0082
2640968	no rank	207599	unclassified Solirubrobacter
2282478	species	2640968	Solirubrobacter sp. CPCC 204708
2607656	species	89966	Hymenobacter busanensis
2211146	species	89966	Hymenobacter edaphi
1776032	species	89966	Hymenobacter gummosus
2025313	species	89966	Hymenobacter jeollabukensis
2319843	species	89966	Hymenobacter oligotrophus
1751427	species	1951300	Solirubrum puertoriconensis
1951300	genus	1124781	Solirubrum
1124781	no rank	768507	Cytophagales incertae sedis
1955620	species	2615202	Hymenobacter sp. CRA2
995	species	929509	Solitalea canadensis
929509	genus	84566	Solitalea
543615	species	929509	Solitalea koreensis
2079460	species	929509	Solitalea longa
619805	species	944321	Soonwooa buanensis
944321	genus	2762318	Soonwooa
1798542	species	1817907	Candidatus Kerfeldbacteria bacterium RIFCSPHIGHO2_12_FULL_48_17
2015582	species	37452	Bacteroidetes bacterium B1(2017)
2713414	species	2593645	Chryseobacterium sp. POL2
56	species	39643	Sorangium cellulosum
39643	genus	49	Sorangium
2552982	species	62680	Candidatus Marinimicrobia bacterium MT.SAG.3
2552983	species	62680	Candidatus Marinimicrobia bacterium MT.SAG.2
1983305	species	1983304	uncultured Woeseiaceae bacterium
1983304	no rank	1738654	environmental samples
2683272	species	2768738	Spartinivicinus ruber
2768738	genus	224379	Spartinivicinus
2751884	species	2644528	Endozoicomonas sp. SM1973
2448604	species	1674875	Lentisphaerales bacterium
1674875	no rank	278081	unclassified Lentisphaerales
2482790	species	1382355	Thermomicrobiales bacterium
1382355	no rank	189776	unclassified Thermomicrobiales
656366	species	1663	Arthrobacter alpinus
1629051	species	2778528	Specibacter cremeus
2778528	genus	1268	Specibacter
2211210	species	1663	Arthrobacter dokdonellae
1664	species	1663	Arthrobacter glacialis
670078	species	1663	Arthrobacter livingstonensis
291045	species	1663	Arthrobacter psychrochitiniphilus
92442	species	1663	Arthrobacter psychrolactophilus
2026658	species	1663	Arthrobacter silviterrae
1132441	species	235627	Arthrobacter sp. 35W
1494608	species	235627	Arthrobacter sp. PAMC 25486
1704044	species	235627	Arthrobacter sp. ERGS1:01
2058894	species	235627	Arthrobacter sp. GMC3
2058895	species	235627	Arthrobacter sp. N199823
2713571	species	235627	Arthrobacter sp. SDTb3-6
2713570	species	235627	Arthrobacter sp. AETb3-4
2782539	species	2647733	Sporosarcina sp. REN13
517402	species	235627	Arthrobacter sp. E3
272161	species	1663	Arthrobacter stackebrandtii
1280376	species	1649497	Spelaeicoccus albus
1649497	genus	85019	Spelaeicoccus
1842520	species	1298915	Nitrospirae bacterium SPGG5
37483	species	1792303	Sphaerimonospora mesophila
1792303	genus	2004	Sphaerimonospora
795644	species	1792303	Sphaerimonospora thailandensis
509200	species	321315	Sphaerisporangium album
763782	species	321315	Sphaerisporangium krabiense
321316	species	321315	Sphaerisporangium melleum
321317	species	321315	Sphaerisporangium rubeum
1381558	species	321315	Sphaerisporangium rufum
795645	species	321315	Sphaerisporangium siamense
2835868	species	2630420	Sphaerisporangium sp. H8589
2057	species	2056	Sphaerobacter thermophilus
2056	genus	85002	Sphaerobacter
273376	species	399320	Sphaerochaeta coccoides
399320	genus	2791015	Sphaerochaeta
1131703	species	399320	Sphaerochaeta globosa
2293840	species	399320	Sphaerochaeta halotolerans
1131707	species	399320	Sphaerochaeta pleomorpha
28240	species	2631113	Thermotoga sp.
1674859	species	233070	Spirochaetales bacterium Spiro_03
1674861	species	233070	Spirochaetales bacterium Spiro_05
1972642	species	2637943	Sphaerochaeta sp.
2637943	no rank	399320	unclassified Sphaerochaeta
1852912	species	1130380	Spirochaetes bacterium ADurb.Bin315
2798868	species	2637943	Sphaerochaeta sp. S2
459663	species	752201	Sphaerospermopsis aphanizomenoides
2692861	species	2646443	Sphaerospermopsis sp. FACHB-1094
1828651	species	2646443	Sphaerospermopsis sp. LEGE 08334
1797603	species	1704234	Chlamydiae bacterium RIFCSPHIGHO2_12_FULL_49_11
744406	species	34102	Sphaerotilus hippei
34102	genus	224471	Sphaerotilus
522889	species	34102	Sphaerotilus montanus
34103	species	34102	Sphaerotilus natans
2735897	species	2676647	Leptothrix sp. C29
2093942	species	2628234	Sphaerotilus sp.
2628234	no rank	34102	unclassified Sphaerotilus
797292	species	28453	Sphingobacterium alimentarium
28453	genus	84566	Sphingobacterium
1874115	species	28453	Sphingobacterium alkalisoli
1280598	species	28453	Sphingobacterium arenae
1947522	species	2609468	Sphingobacterium sp. UBA7625
2609468	no rank	28453	unclassified Sphingobacterium
1874697	species	28453	Sphingobacterium bovisgrunnientis
2592657	species	28453	Sphingobacterium cavernae
1914757	species	28453	Sphingobacterium soli
1742264	species	28453	Sphingobacterium chuzhouense
363260	species	28453	Sphingobacterium composti Ten et al. 2007 non Yoo et al. 2007
415956	species	28453	Sphingobacterium composti Yoo et al. 2007 non Ten et al. 2007
2044604	species	2609468	Sphingobacterium sp. 1.A.5
1229276	species	28453	Sphingobacterium deserti
1145106	species	28453	Sphingobacterium detergens
2546448	species	28453	Sphingobacterium endophyticum
34087	species	28453	Sphingobacterium faecium
1382456	species	28453	Sphingobacterium gobiense
1474952	species	28453	Sphingobacterium griseoflavum
2100533	species	28453	Sphingobacterium haloxyli
1947511	species	2609468	Sphingobacterium sp. UBA6645
1796905	species	28453	Sphingobacterium humi
470446	species	28453	Sphingobacterium kitahiroshimense
797291	species	28453	Sphingobacterium lactis
2559600	species	28453	Sphingobacterium lumbrici
1779367	species	1700837	Candidatus Bathyarchaeota archaeon B23
1010	species	28453	Sphingobacterium mizutaii
341027	species	2609468	Sphingobacterium sp.
1513896	species	28453	Sphingobacterium nematocida
2571155	species	28453	Sphingobacterium olei
1476465	species	28453	Sphingobacterium paludis
1385985	species	28453	Sphingobacterium paucimobilis
2605433	species	28453	Sphingobacterium phlebotomi
561061	species	28453	Sphingobacterium psychroaquaticum
2420510	species	28453	Sphingobacterium puteale
626343	species	28453	Sphingobacterium shayense
28454	species	28453	Sphingobacterium multivorum
1538644	species	2609468	Sphingobacterium sp. ML3W
1550091	species	84568	Sphingobacteriaceae bacterium DW12
1590596	species	2609468	Sphingobacterium sp. T2
403776	species	2609468	Sphingobacterium sp. PM2-P1-29
1775560	species	2609468	Sphingobacterium sp. CFCC 11742
1933868	species	2609468	Sphingobacterium sp. CZ-UAM
1947482	species	2609468	Sphingobacterium sp. UBA1575
1947492	species	2609468	Sphingobacterium sp. UBA2700
1947503	species	2609468	Sphingobacterium sp. UBA5789
1947502	species	2609468	Sphingobacterium sp. UBA5670
1947505	species	2609468	Sphingobacterium sp. UBA5996
1947512	species	2609468	Sphingobacterium sp. UBA6711
1947516	species	2609468	Sphingobacterium sp. UBA7249
1947494	species	2609468	Sphingobacterium sp. UBA3476
2557994	species	2609468	Sphingobacterium sp. CZ-2
2050894	species	2609468	Sphingobacterium sp. HMA12
2171749	species	2609468	Sphingobacterium sp. 2c-3
2484746	species	2609468	Sphingobacterium sp. 30C10-4-7
2662364	species	2609468	Sphingobacterium sp. dk4302
2654323	species	2609468	Sphingobacterium sp. xlx-130
2710879	species	2623191	Parapedobacter sp. SGR-10
2623191	no rank	416949	unclassified Parapedobacter
2710883	species	2609468	Sphingobacterium sp. SGL-16
2710881	species	2609468	Sphingobacterium sp. SGG-5
2710886	species	2609468	Sphingobacterium sp. SGR-19
2675553	species	2609468	Sphingobacterium sp. IMCC25678
2763501	species	2609468	Sphingobacterium sp. DN00404
2082722	species	2609468	Sphingobacterium sp. Ka21
2082723	species	2609468	Sphingobacterium sp. KB22
2803775	species	2609468	Sphingobacterium sp. C459-1T
2820698	species	84568	Sphingobacteriaceae bacterium WQ 2009
1434842	species	2609468	Sphingobacterium sp. JB170
258	species	28453	Sphingobacterium spiritivorum
2838758	species	28453	Candidatus Sphingobacterium stercorigallinarum
2838759	species	28453	Candidatus Sphingobacterium stercoripullorum
2044855	species	28453	Sphingobacterium tabacisoli
259	species	28453	Sphingobacterium thalpophilum
683125	species	28453	Sphingobacterium wenxiniae
1779368	species	1700837	Candidatus Bathyarchaeota archaeon B24
1437280	species	28453	Sphingobacterium yanglingense
86193	species	165695	Sphingobium abikonense
165695	genus	41297	Sphingobium
1082345	species	165695	Sphingobium boeckii
2008318	species	165695	Sphingobium algorifonticola
135719	species	165695	Sphingobium amiense
2320861	species	196159	Sphingomonas sp. K2R01-6
1332080	species	165695	Sphingobium baderi
336203	species	165695	Sphingobium fuliginis
1335760	species	165695	Sphingobium bisphenolivorans
46429	species	165695	Sphingobium chlorophenolicum
56193	species	165695	Sphingobium chungbukense
120107	species	165695	Sphingobium cloacae
1132417	species	165695	Sphingobium cupriresistens
1577690	species	165695	Sphingobium estronivorans
570446	species	165695	Sphingobium faniae
2506423	species	165695	Sphingobium fluviale
944425	species	165695	Sphingobium fontiphilum
76947	species	165695	Sphingobium herbicidovorans
332055	species	165695	Sphingobium indicum
1801834	species	1047005	Omnitrophica bacterium RIFCSPLOWO2_12_FULL_50_11
1779369	species	1700837	Candidatus Bathyarchaeota archaeon B25
870476	species	165695	Sphingobium jiangsuense
522773	species	165695	Sphingobium lactosutens
1007511	species	165695	Sphingobium limneticum
1592790	species	165695	Sphingobium phenoxybenzoativorans
2728834	species	165695	Sphingobium psychrophilum
13689	species	13687	Sphingomonas paucimobilis
1404341	species	165695	Sphingobium scionense
1912891	species	2611147	Sphingobium sp.
2611147	no rank	165695	unclassified Sphingobium
1144307	species	2611147	Sphingobium sp. AP49
2735886	species	2611147	Sphingobium sp. B1D3A
1207055	species	2611147	Sphingobium sp. C100
1461752	species	2611147	Sphingobium sp. Ant17
1735693	species	2611147	Sphingobium sp. Leaf26
1768781	species	2611147	Sphingobium sp. CCH11-B1
1315974	species	2611147	Sphingobium sp. TKS
407020	species	2611147	Sphingobium sp. MI1205
453246	species	2611147	Sphingobium sp. TCM1
1855519	species	2611147	Sphingobium sp. EP60837
1843368	species	2611147	Sphingobium sp. RAC03
1895845	species	2611147	Sphingobium sp. 66-54
2017595	species	2611147	Sphingobium sp. D43FB
1986231	species	122612	Sphingomonadaceae bacterium MED-G03
2072936	species	2611147	Sphingobium sp. SCG-1
2304063	species	2611147	Sphingobium sp. EO9
2676077	species	2611147	Sphingobium sp. CAP-1
2729616	species	2611147	Sphingobium sp. 15-1
2743473	species	2611147	Sphingobium sp. EM0848
2735908	species	2611147	Sphingobium sp. B10D3C
2735909	species	2611147	Sphingobium sp. B9G3B
2733867	species	2611147	Sphingobium sp. KCTC 72723
2663803	species	2611147	Sphingobium sp. OAE613
2789327	species	2611147	Sphingobium sp. Cam5-1
2012513	species	1700837	Candidatus Bathyarchaeota archaeon ex4484_40
2782607	species	2611147	Sphingobium sp. H33
2849495	species	2611147	Sphingobium sp. AS12
1779371	species	1700837	Candidatus Bathyarchaeota archaeon B26-2
627495	species	2611147	Sphingobium sp. Z007
1884369	species	2611147	Sphingobium sp. AP50
1884365	species	2611147	Sphingobium sp. YR768
2758386	species	2611147	Sphingobium sp. S6
627688	species	165695	Sphingobium subterraneum
420994	species	165695	Sphingobium ummariense
529005	species	165695	Sphingobium vermicomposti
595605	species	165695	Sphingobium wenxiniae
121428	species	165695	Sphingobium xenophagum
13690	species	165695	Sphingobium yanoikuyae
407019	species	13687	Sphingomonas astaxanthinifaciens
1176646	species	13687	Sphingomonas daechungensis
2315689	species	13687	Sphingomonas edaphi
363835	species	13687	Sphingomonas ginsengisoli An et al. 2013
392409	species	13687	Sphingomonas jaspsi
298708	species	13687	Sphingomonas kaistensis
515949	species	1227948	Sphingomicrobium lutaoense
1227948	genus	41297	Sphingomicrobium
1045317	species	13687	Sphingomonas lutea
2303576	species	13687	Sphingomonas mesophila
2714943	species	13687	Sphingomonas piscis
2071607	species	13687	Sphingomonas rhizophila
386874	species	13687	Sphingomonas sediminicola
2714944	species	13687	Sphingomonas sinipercae
1380389	species	196159	Sphingomonas sp. URHD0057
1298856	species	196159	Sphingomonas sp. URHD0007
2315330	species	196159	Sphingomonas sp. HMF7854
1104779	species	196159	Sphingomonas sp. YJ09
2714942	species	196159	Sphingomonas sp. HDW15A
2764186	species	196159	Sphingomonas sp. sand1-3
2663815	species	196159	Sphingomonas sp. OAE898
2663831	species	196159	Sphingomonas sp. OAS965
2663817	species	196159	Sphingomonas sp. OAE905
2812557	species	196159	Sphingomonas sp. SYSU D00722
158754	species	114554	uncultured Sphingomonas sp.
114554	no rank	13687	environmental samples
2594473	species	13687	Sphingomonas xanthus
237611	species	13687	Sphingomonas abaci
28212	species	13687	Sphingomonas adhaesiva
1797471	species	1618330	Candidatus Berkelbacteria bacterium RIFCSPLOWO2_01_FULL_50_28
2267537	species	125216	Roseomonas aeriglobus
185951	species	13687	Sphingomonas aerolata
1344948	species	13687	Sphingomonas aerophila
2762591	species	13687	Sphingomonas albertensis
653931	species	13687	Sphingomonas alpina
152682	species	13687	Sphingomonas melonis
40681	species	13687	Sphingomonas asaccharolytica
1735695	species	196159	Sphingomonas sp. Leaf28
330920	species	13687	Sphingomonas azotifigens
529705	species	13687	Sphingomonas changbaiensis
2755554	species	196159	Sphingomonas sp. CGMCC 1.13658
1947531	species	196159	Sphingomonas sp. UBA1000
2698679	species	196159	Sphingomonas sp. C33
1656898	species	196159	Sphingomonas sp. ID1715
645617	species	1445609	Hephaestia caeni
1445609	genus	41297	Hephaestia
1166323	species	13687	Sphingomonas carotinifaciens
429134	species	13687	Sphingomonas desiccabilis
344880	species	13687	Sphingomonas dokdonensis
397260	species	13687	Sphingomonas sanxanigenens
59803	species	13687	Sphingomonas echinoides
114404	species	13687	Sphingomonas fennica
861865	species	13687	Sphingomonas laterariae
179878	species	13687	Sphingomonas elodea
869719	species	13687	Sphingomonas endophytica
1030157	species	196159	Sphingomonas sp. KC8
2838760	species	13687	Candidatus Sphingomonas excrementigallinarum
185950	species	13687	Sphingomonas faeni
1395960	species	13687	Sphingomonas gei
1166340	species	13687	Sphingomonas gellani
2305907	species	13687	Sphingomonas gilva
862135	species	13687	Sphingomonas ginsenosidivorax
1166337	species	13687	Sphingomonas jatrophae
658225	species	13687	Sphingomonas glacialis
1843236	species	13687	Sphingomonas montana
1843237	species	13687	Sphingomonas prati
2529389	species	13687	Sphingomonas solaris
2681549	species	196159	Sphingomonas sp. LMO-1
1141890	species	13687	Sphingomonas guangdongensis
563996	species	13687	Sphingomonas hankookensis
1609977	species	13687	Sphingomonas hengshuiensis
1735121	species	13687	Sphingomonas oleivorans
2741495	species	13687	Sphingomonas hominis
1697973	species	13687	Sphingomonas crusticola
424800	species	13687	Sphingomonas insulae
2735134	species	196159	Sphingomonas sp. AP4-R1
1895847	species	13687	Sphingomonas bacterium
1658060	species	13687	Sphingomonas vulcanisoli
511662	species	13687	Sphingomonas japonica
1915074	species	13687	Sphingomonas jeddahensis
535907	species	13687	Sphingomonas jinjuensis
904715	species	13687	Sphingomonas jejuensis
93064	species	13687	Sphingomonas koreensis
1268553	species	13687	Sphingomonas kyeonggiensis
68569	species	13687	Sphingomonas leidyi
1141887	species	13687	Sphingomonas lenta
2559804	species	196159	Sphingomonas sp. ZLT-5
40682	species	13687	Sphingomonas mali
1779358	species	13687	Sphingomonas metalli
861534	species	13687	Sphingomonas formosensis
370959	species	13687	Sphingomonas mucosissima
1344951	species	13687	Sphingomonas naasensis
2683589	species	13687	Sphingomonas chungangi
575322	species	13687	Sphingomonas oligoaromativorans
95606	species	122612	Sphingomonas-like bacterium B12
685778	species	196159	Sphingomonas sp. PR090111-T3T-6A
169976	species	135644	uncultured Sphingomonadaceae bacterium
135644	no rank	41297	environmental samples
1886787	species	13687	Sphingomonas olei
301154	species	13687	Sphingomonas oligophenolica
517720	species	1124625	Stakelama pacifica
1124625	genus	41297	Stakelama
1855283	species	13687	Sphingomonas palmae
1560345	species	13687	Sphingomonas panacis
1813879	species	13687	Sphingomonas panacisoli
1628084	species	196159	Sphingomonas sp. Sph1(2015)
257003	species	13687	Sphingomonas phyllosphaerae
99597	species	13687	Sphingomonas pituitosa
2175090	species	13687	Sphingomonas pokkalii
2484750	species	13687	Sphingomonas populi
2676234	species	2676233	Sphingosinithalassobacter portus
2676233	genus	41297	Sphingosinithalassobacter
40683	species	13687	Sphingomonas pruni
413712	species	13687	Sphingomonas pseudosanguinis
1259676	species	13687	Sphingomonas psychrolutea
634430	species	13687	Sphingomonas rubra
33051	species	13687	Sphingomonas sanguinis
463200	species	1124625	Stakelama sediminis
266127	species	13687	Sphingomonas soli
1801980	species	473814	Planctomycetes bacterium RIFCSPHIGHO2_12_FULL_52_36
1112214	species	196159	Sphingomonas sp. PAMC 26605
1112213	species	196159	Sphingomonas sp. PAMC 26621
194867	species	196159	Sphingomonas sp. ATCC 31555
629773	species	196159	Sphingomonas sp. Mn802worker
1470591	species	196159	Sphingomonas sp. RIT328
1449076	species	196159	Sphingomonas sp. UNC305MFCol5.2
1550073	species	196159	Sphingomonas sp. 37zxx
1381597	species	196159	Sphingomonas sp. ERG5
1735676	species	196159	Sphingomonas sp. Leaf10
1735678	species	196159	Sphingomonas sp. Leaf11
1735679	species	196159	Sphingomonas sp. Leaf208
1735683	species	196159	Sphingomonas sp. Leaf17
1735685	species	196159	Sphingomonas sp. Leaf20
1735671	species	196159	Sphingomonas sp. Leaf5
1735694	species	196159	Sphingomonas sp. Leaf230
1735681	species	196159	Sphingomonas sp. Leaf16
1736215	species	196159	Sphingomonas sp. Leaf33
1736217	species	196159	Sphingomonas sp. Leaf38
1736228	species	196159	Sphingomonas sp. Leaf62
1736301	species	196159	Sphingomonas sp. Leaf231
1736304	species	196159	Sphingomonas sp. Leaf242
1736345	species	196159	Sphingomonas sp. Leaf343
1736350	species	196159	Sphingomonas sp. Leaf357
1736299	species	196159	Sphingomonas sp. Leaf198
1736369	species	196159	Sphingomonas sp. Leaf407
1736370	species	196159	Sphingomonas sp. Leaf412
1736343	species	196159	Sphingomonas sp. Leaf339
1736501	species	196159	Sphingomonas sp. Root241
1978761	species	81684	Proteobacteria bacterium ST_bin13
1768755	species	196159	Sphingomonas sp. CCH16-B10
1768772	species	196159	Sphingomonas sp. CCH9-H8
453247	species	196159	Sphingomonas sp. TDK1
1895848	species	196159	Sphingomonas sp. 66-10
1938607	species	196159	Sphingomonas sp. LM7
1827383	species	81684	Proteobacteria bacterium SG_bin6
1827382	species	81684	Proteobacteria bacterium SG_bin5
1978762	species	81684	Proteobacteria bacterium ST_bin14
1917973	species	196159	Sphingomonas sp. TZW2008
1985172	species	196159	Sphingomonas sp. IBVSS2
1970432	species	196159	Sphingomonas sp. 28-62-11
1970437	species	196159	Sphingomonas sp. 32-66-10
1970435	species	196159	Sphingomonas sp. 28-66-16
1970434	species	196159	Sphingomonas sp. 28-63-12
1947536	species	196159	Sphingomonas sp. UBA978
1947534	species	196159	Sphingomonas sp. UBA5191
1327635	species	196159	Sphingomonas sp. Cra20
2775294	species	196159	Sphingomonas sp. CFBP 13728
2171625	species	196159	Sphingomonas sp. TPD3009
2135485	species	196159	Sphingomonas sp. CF311
2283317	species	196159	Sphingomonas sp. WZY 27
2219696	species	196159	Sphingomonas sp. FARSPH
2135654	species	196159	Sphingomonas sp. PP-CC-1A-547
2135662	species	196159	Sphingomonas sp. PP-F2F-G114-C0414
2135659	species	196159	Sphingomonas sp. PP-CE-3A-406
2483355	species	185979	Bacillus sp. 2B10
1920129	species	196159	Sphingomonas sp. S-NIH.Pt15_0812
1851410	species	196159	Sphingomonas sp. UV9
2135655	species	196159	Sphingomonas sp. PP-CC-3A-396
2135657	species	196159	Sphingomonas sp. PP-CE-1A-559
2135658	species	196159	Sphingomonas sp. PP-CE-1G-424
1985879	species	196159	Sphingomonas sp. ABOLF
2512131	species	196159	Sphingomonas sp. BK235
2565555	species	196159	Sphingomonas sp. PAMC26645
2572576	species	196159	Sphingomonas sp. L-1-4w-11
2502213	species	196159	Sphingomonas sp. 3P27F8
2502186	species	196159	Sphingomonas sp. 1F27F7B
2599297	species	196159	Sphingomonas sp. XS-10
2711215	species	2676235	Sphingosinithalassobacter sp. zrk23
2676235	no rank	2676233	unclassified Sphingosinithalassobacter
2722791	species	196159	Sphingomonas sp. 36D10-4-7
2705010	species	196159	Sphingomonas sp. S2M10
2728838	species	196159	Sphingomonas sp. G-3-2-10
2653203	species	196159	Sphingomonas sp. CL5.1
1517551	species	196159	Sphingomonas sp. HMP6
1517554	species	196159	Sphingomonas sp. HMP9
2751188	species	196159	Sphingomonas sp. R-74633
2586979	species	196159	Sphingomonas sp. BK069
2586972	species	196159	Sphingomonas sp. BK580
2596913	species	196159	Sphingomonas sp. NBWT7
2762748	species	2676235	Sphingosinithalassobacter sp. CS137
2768065	species	196159	Sphingomonas sp. JC676
2775282	species	196159	Sphingomonas sp. CFBP 8760
2775302	species	196159	Sphingomonas sp. CFBP 13720
2479204	species	196159	Sphingomonas sp. MA1305
2795726	species	196159	Sphingomonas sp. BT553
2759526	species	196159	Sphingomonas sp. DH-S5
2782540	species	196159	Sphingomonas sp. REN5
2012489	species	189774	Chloroflexi bacterium B3_Chlor
2826939	species	122612	Sphingomonadaceae bacterium LXI357
2828365	species	2617746	Microvirga sp. SRT01
2721175	species	196159	Sphingomonas sp. dw_22
1566282	species	196159	Sphingomonas sp. NFR15
1768786	species	196159	Sphingomonas sp. CCH5-D11
1566283	species	196159	Sphingomonas sp. NFR04
1881067	species	196159	Sphingomonas sp. OK281
2038397	species	196159	Sphingomonas sp. EC-HK361
2653170	species	196159	Sphingomonas sp. 8AM
2653171	species	196159	Sphingomonas sp. AX6
1141889	species	13687	Sphingomonas spermidinifaciens
1549858	species	13687	Sphingomonas taxi
53317	species	13687	Sphingomonas trueperi
1888892	species	13687	Sphingomonas turrisvirgatae
643568	species	13687	Sphingomonas xinjiangensis
172044	species	13687	Sphingomonas yabuuchiae
1241761	species	13687	Sphingomonas yantingensis
1646122	species	13687	Sphingomonas zeae
117207	species	165697	Sphingopyxis alaskensis
651663	species	165697	Sphingopyxis bauzanensis
1507287	species	165697	Sphingopyxis flava
1515612	species	165697	Sphingopyxis fribergensis
267128	species	165697	Sphingopyxis granuli
436663	species	165697	Sphingopyxis indica
1129133	species	165697	Sphingopyxis italica
2698828	species	13687	Sphingomonas lacunae
2054227	species	165697	Sphingopyxis lindanitolerans
33050	species	165697	Sphingopyxis macrogoltabida
2484145	species	165697	Sphingopyxis microcysteis
363841	species	165697	Sphingopyxis panaciterrae
462372	species	165697	Sphingopyxis panaciterrulae
592051	species	165697	Sphingopyxis soli
2013663	species	33807	Alphaproteobacteria bacterium HGW-Alphaproteobacteria-17
1502850	species	2614943	Sphingopyxis sp. LC81
1120705	species	2614943	Sphingopyxis sp. LC363
1537715	species	2614943	Sphingopyxis sp. MWB1
262667	species	2614943	Sphingopyxis sp. C-1
292913	species	2614943	Sphingopyxis sp. 113P3
1802171	species	2614943	Sphingopyxis sp. RIFCSPHIGHO2_01_FULL_65_24
1736476	species	2614943	Sphingopyxis sp. Root154
1759064	species	2614943	Sphingopyxis sp. H005
1759072	species	2614943	Sphingopyxis sp. H050
1759074	species	2614943	Sphingopyxis sp. HIX
1759073	species	2614943	Sphingopyxis sp. H115
1802172	species	2614943	Sphingopyxis sp. RIFCSPHIGHO2_12_FULL_65_19
1357916	species	2614943	Sphingopyxis sp. QXT-31
1855727	species	2614943	Sphingopyxis sp. KK2
2012632	species	2614943	Sphingopyxis sp. GW247-27LB
1947539	species	2614943	Sphingopyxis sp. UBA6734
2013659	species	33807	Alphaproteobacteria bacterium HGW-Alphaproteobacteria-13
1874061	species	2614943	Sphingopyxis sp. EG6
1914525	species	2614943	Sphingopyxis sp. FD7
