38535	2709403	1
38536	1911520	1
38537	29317	1
38538	29317	1
38539	2794089	1
3854	1937790	1
38540	712121	2
38541	249061	1
38542	249061	1
38543	249061	2
38544	249061	2
38545	2736604	1
38546	121163	1
38547	131111	5
38548	183916	1
38549	2603660	1
3855	2579970	1
38550	1752207	1
38551	2015563	1
38552	1970497	1
38553	1909292	2
38554	208544	3
38555	1913989	1
38556	1385624	2
38557	1539066	1
38558	379064	4
38559	1173028	1
3856	518825	1
38560	195253	1
38561	1173264	1
38562	2720425	1
38563	118173	1
38564	1173027	1
38565	2692823	1
38566	195250	1
38567	82654	1
38568	1173025	1
38569	1173263	1
3857	100	1
38570	111611	1
38571	2026781	1
38572	2030806	3
38573	1974407	1
38574	1974465	1
38575	1974462	1
38576	2026803	5
38577	2740817	1
38578	2044938	1
38579	2044595	1
3858	1168059	1
38580	862415	2
38581	86956	2
38582	865	9
38583	349096	1
38584	1002795	1
38585	1507808	3
38586	2204145	7
38587	1201031	9
38588	29471	14
38589	55207	2
3859	1850374	1
38590	180957	86
38591	180957	4
38592	2488639	39
38593	2558042	1
38594	1905730	33
38595	2066479	5
38596	2042057	17
38597	2485124	1
38598	2108399	5
38599	2748908	1
386	2035772	2
3860	2487017	1
38600	55208	4
38601	2034769	3
38602	1254	172
38603	1254	1
38604	480391	3
38605	319652	2
38606	187452	4
38607	51663	12
38608	319653	5
38609	114090	3
3861	2283627	2
38610	54062	3
38611	1255	73
38612	331679	2
38613	151894	1
38614	2135720	1
38615	475253	2
38616	34086	3
38617	475254	1
38618	869962	1
38619	288992	1
3862	2501299	1
38620	2529274	1
38621	2282421	1
38622	2233776	2
38623	188932	1
38624	188932	1
38625	188932	2
38626	188932	2
38627	188932	1
38628	425511	1
38629	2739058	1
3863	2499681	1
38630	2679963	1
38631	363852	1
38632	687842	1
38633	425514	1
38634	2563444	1
38635	984	2
38636	414048	1
38637	1268550	1
38638	947309	1
38639	1926871	1
3864	2774595	1
38640	1069985	1
38641	1503925	1
38642	1908240	1
38643	425513	1
38644	2259170	1
38645	600626	1
38646	1562389	1
38647	2488994	1
38648	1241337	1
38649	475255	1
3865	1639035	1
38650	2203212	1
38651	363849	1
38652	363849	1
38653	1908241	1
38654	2679964	1
38655	1843235	2
38656	1834438	1
38657	390241	1
38658	336820	1
38659	390242	1
3866	1872568	1
38660	391596	1
38661	509635	1
38662	1270196	1
38663	1663685	1
38664	1740090	1
38665	1727164	1
38666	1735684	1
38667	1736218	1
38668	1736297	1
38669	1736286	1
3867	1922226	1
38670	1986952	1
38671	2003629	1
38672	1947057	1
38673	1947059	1
38674	1947058	1
38675	1947060	1
38676	1947061	1
38677	2135719	1
38678	2135716	1
38679	2056856	1
3868	1048983	1
38680	2135471	1
38681	2135715	1
38682	2714940	1
38683	2153359	1
38684	2496641	1
38685	1411316	1
38686	1411316	1
38687	1411316	1
38688	2530452	1
38689	2530455	1
3869	39480	1
38690	2530454	1
38691	2530453	1
38692	2530456	1
38693	2135714	1
38694	2135718	1
38695	2571272	1
38696	2571270	1
38697	2571273	1
38698	2578106	1
38699	1641871	1
387	1798682	1
3870	396808	1
38700	2587135	1
38701	2723071	1
38702	2762321	1
38703	2765361	1
38704	1411316	1
38705	1411316	1
38706	2767996	1
38707	2780090	1
38708	2044944	1
38709	2789740	1
3871	1121000	1
38710	2787722	1
38711	2795123	1
38712	2795120	1
38713	2021370	1
38714	2817280	1
38715	2819165	1
38716	1761882	1
38717	2201271	1
38718	2730403	1
38719	430522	2
3872	2497473	1
38720	430522	1
38721	332999	2
38722	405671	1
38723	405671	1
38724	405671	1
38725	1393051	1
38726	425512	1
38727	1476464	2
38728	651869	1
38729	2126353	1
3873	1391	3
38730	1737356	2
38731	392412	1
38732	642776	1
38733	433644	1
38734	587636	1
38735	443156	1
38736	1736421	1
38737	1736397	1
38738	1736415	1
38739	1813880	1
3874	1443435	1
38740	2730921	1
38741	1032527	1
38742	2044939	4
38743	1930013	1
38744	1946237	1
38745	1898207	3
38746	1879010	1
38747	1879010	1
38748	2044939	1
38749	2044939	1
3875	278991	1
38750	2044939	2
38751	2044939	1
38752	2044939	1
38753	2044939	4
38754	172733	1
38755	2306995	1
38756	543877	2
38757	538382	1
38758	2268576	1
38759	2806021	1
3876	1946041	1
38760	1986808	1
38761	1986803	1
38762	1986799	1
38763	1986251	1
38764	2026775	1
38765	2161991	1
38766	1667051	3
38767	2162037	1
38768	2162028	1
38769	2162024	1
3877	47500	8
38770	1667051	1
38771	2162056	1
38772	2760041	1
38773	2760031	1
38774	2760030	1
38775	2760008	1
38776	2780116	2
38777	1667051	1
38778	1667051	1
38779	1667051	1
3878	1500254	2
38780	1667051	1
38781	1667051	1
38782	1667051	1
38783	1667051	1
38784	1667051	1
38785	1667051	1
38786	1667051	1
38787	1667051	1
38788	1667051	1
38789	1667051	1
3879	143495	1
38790	1667051	2
38791	1667051	3
38792	1667051	2
38793	1667051	2
38794	1667051	1
38795	1667051	1
38796	1667051	1
38797	1667051	1
38798	1667051	1
38799	1667051	1
388	2026717	3
3880	1871018	1
38800	1667051	1
38801	1667051	1
38802	1667051	1
38803	1667051	1
38804	1667051	2
38805	1667051	1
38806	1667051	1
38807	1667051	1
38808	1667051	2
38809	1667051	1
3881	2485925	1
38810	1667051	1
38811	1667051	1
38812	1667051	1
38813	1667051	1
38814	1667051	2
38815	1667051	1
38816	1667051	1
38817	1667051	1
38818	1667051	2
38819	1667051	1
3882	2485925	3
38820	1667051	2
38821	1667051	1
38822	1667051	1
38823	1667051	2
38824	1667051	1
38825	1667051	2
38826	1667051	2
38827	1667051	1
38828	1667051	1
38829	1667051	1
3883	2485925	5
38830	1667051	2
38831	1667051	1
38832	1667051	1
38833	1667051	1
38834	1667051	1
38835	1667051	1
38836	1667051	1
38837	1667051	3
38838	1667051	1
38839	1667051	1
3884	1935179	1
38840	1667051	1
38841	1667051	1
38842	1667051	1
38843	1667051	2
38844	1667051	1
38845	1667051	1
38846	1667051	1
38847	1667051	2
38848	1667051	1
38849	1667051	1
3885	1935177	2
38850	1667051	1
38851	1667051	1
38852	1667051	1
38853	1667051	1
38854	1667051	2
38855	1667051	1
38856	1667051	1
38857	1667051	1
38858	1667051	1
38859	1667051	1
3886	1935179	1
38860	1667051	1
38861	1667051	1
38862	1667051	1
38863	1667051	2
38864	1667051	1
38865	1667051	1
38866	1667051	1
38867	1667051	1
38868	1667051	1
38869	1667051	1
3887	1935179	1
38870	1667051	2
38871	1667051	2
38872	1667051	2
38873	1667051	1
38874	1667051	1
38875	1667051	1
38876	1667051	1
38877	1667051	1
38878	1667051	1
38879	1667051	1
3888	1935179	1
38880	1667051	1
38881	1667051	1
38882	1667051	1
38883	1667051	1
38884	1667051	1
38885	1667051	1
38886	1667051	1
38887	1667051	1
38888	1667051	1
38889	1667051	1
3889	1935179	1
38890	1667051	2
38891	1667051	1
38892	1667051	2
38893	198252	1
38894	2563896	1
38895	531813	3
38896	2282655	1
38897	2029865	2
38898	2791022	1
38899	440168	1
389	1801925	1
3890	921	1
38900	2185280	1
38901	1951216	1
38902	1909294	1
38903	1967288	2
38904	2248761	1
38905	1667051	2
38906	859653	1
38907	1655603	1
38908	1667051	2
38909	1667051	6
3891	2836179	1
38910	1667051	2
38911	1977864	1
38912	1986827	1
38913	1986816	1
38914	1986797	1
38915	1986796	1
38916	1986250	1
38917	2024849	1
38918	2024849	1
38919	1667051	73
3892	217068	1
38920	2161999	1
38921	1667051	2
38922	2162053	1
38923	1667051	6
38924	1667051	5
38925	1667051	1
38926	1667051	2
38927	2162002	1
38928	1667051	1
38929	2162054	1
3893	1736539	1
38930	1667051	6
38931	1667051	1
38932	2161989	1
38933	1667051	1
38934	1667051	1
38935	1667051	1
38936	2162047	1
38937	1667051	2
38938	2162046	1
38939	1667051	2
3894	2056316	1
38940	2161981	1
38941	2162044	1
38942	1667051	1
38943	2162045	1
38944	2161985	1
38945	2162041	1
38946	1667051	1
38947	2162039	1
38948	2162038	1
38949	1667051	2
3895	2491082	1
38950	2162035	1
38951	1667051	2
38952	1667051	1
38953	2162027	1
38954	2162025	1
38955	2162022	1
38956	1667051	4
38957	1667051	1
38958	2268451	1
38959	2780116	3
3896	2056316	1
38960	2026775	1
38961	1977087	1
38962	2024849	2
38963	2024849	1
38964	2760046	1
38965	2760048	1
38966	2760047	1
38967	2760009	1
38968	2760045	1
38969	2760042	1
3897	1302411	1
38970	2760039	1
38971	2760015	1
38972	2760040	1
38973	2760036	1
38974	2760032	1
38975	2760026	1
38976	2760023	1
38977	2760025	1
38978	2760022	1
38979	2760018	1
3898	294699	1
38980	2760020	1
38981	2760016	1
38982	2760013	1
38983	2760012	1
38984	1667051	1
38985	2760004	1
38986	2780116	1
38987	2780116	1
38988	1913988	1
38989	2780116	2
3899	311460	2
38990	1388755	1
38991	1667051	1
38992	1667051	1
38993	1667051	1
38994	1667051	1
38995	1667051	1
38996	1667051	1
38997	1667051	1
38998	1667051	1
38999	1667051	1
39	1798410	1
390	1801823	1
3900	265948	1
39000	1667051	1
39001	1667051	1
39002	1667051	1
39003	1667051	1
39004	1667051	1
39005	1667051	1
39006	1667051	1
39007	1667051	1
39008	1667051	1
39009	1667051	3
3901	265948	1
39010	1667051	1
39011	1667051	1
39012	1667051	1
39013	1667051	1
39014	1667051	1
39015	1667051	1
39016	1667051	1
39017	1667051	1
39018	1667051	1
39019	1667051	1
3902	230470	2
39020	1667051	1
39021	1667051	1
39022	1667051	1
39023	1667051	1
39024	1667051	1
39025	1667051	1
39026	1667051	2
39027	1667051	3
39028	1667051	3
39029	1667051	1
3903	265546	3
39030	1667051	1
39031	1667051	1
39032	1667051	1
39033	1667051	2
39034	1667051	3
39035	1667051	1
39036	1667051	1
39037	1667051	1
39038	1667051	2
39039	1667051	2
3904	575178	1
39040	1667051	3
39041	1667051	2
39042	1667051	1
39043	1667051	1
39044	1667051	1
39045	1667051	1
39046	1667051	2
39047	1667051	1
39048	1667051	1
39049	1667051	1
3905	581036	1
39050	1667051	1
39051	1667051	3
39052	1667051	1
39053	1667051	1
39054	1667051	1
39055	1667051	1
39056	1667051	1
39057	1667051	1
39058	1667051	1
39059	1667051	1
3906	247480	3
39060	1667051	1
39061	1667051	1
39062	1667051	1
39063	1667051	1
39064	1667051	1
39065	1667051	1
39066	1667051	1
39067	1667051	4
39068	1667051	1
39069	1667051	1
3907	33934	3
39070	1667051	1
39071	1667051	1
39072	1667051	1
39073	1667051	1
39074	1667051	1
39075	1667051	2
39076	1667051	1
39077	1667051	2
39078	1667051	1
39079	1667051	1
3908	1535751	1
39080	1667051	1
39081	1667051	1
39082	1667051	1
39083	1667051	3
39084	1667051	1
39085	1667051	1
39086	1667051	1
39087	1667051	1
39088	1667051	1
39089	1667051	1
3909	33934	26
39090	1667051	1
39091	1667051	1
39092	1667051	1
39093	1667051	1
39094	1667051	1
39095	1667051	1
39096	1667051	2
39097	1667051	1
39098	1667051	1
39099	1667051	1
391	1801858	1
3910	198467	3
39100	1667051	1
39101	1667051	2
39102	1667051	1
39103	1667051	1
39104	1667051	1
39105	1667051	1
39106	1667051	1
39107	1667051	1
39108	1667051	1
39109	1667051	1
3911	452565	1
39110	1667051	1
39111	1667051	3
39112	1667051	1
39113	1667051	1
39114	1667051	1
39115	1667051	1
39116	1667051	1
39117	1667051	3
39118	1667051	1
39119	1667051	1
3912	33934	1
39120	1667051	1
39121	1667051	1
39122	1667051	1
39123	1667051	1
39124	1667051	1
39125	1667051	1
39126	1667051	1
39127	1667051	2
39128	1667051	1
39129	1667051	1
3913	1325335	2
39130	1667051	2
39131	1667051	1
39132	1667051	1
39133	1667051	1
39134	1667051	2
39135	1667051	1
39136	1667051	1
39137	1667051	1
39138	1667051	1
39139	1667051	1
3914	404937	1
39140	1667051	1
39141	1667051	2
39142	1667051	1
39143	1667051	1
39144	1667051	1
39145	1667051	1
39146	1667051	1
39147	1667051	3
39148	1667051	2
39149	1667051	1
3915	1323375	1
39150	1667051	3
39151	1667051	2
39152	1667051	2
39153	1667051	4
39154	1667051	1
39155	1667051	1
39156	1667051	1
39157	1667051	3
39158	1667051	2
39159	1667051	2
3916	2013648	1
39160	1667051	1
39161	1667051	1
39162	1667051	1
39163	1667051	3
39164	1667051	2
39165	1667051	1
39166	1667051	1
39167	1667051	1
39168	1667051	2
39169	1667051	1
3917	496056	2
39170	1667051	1
39171	1667051	1
39172	1667051	1
39173	1667051	1
39174	1667051	2
39175	1667051	2
39176	1667051	2
39177	1667051	2
39178	1667051	2
39179	1667051	1
3918	2250274	1
39180	1667051	1
39181	1667051	1
39182	1667051	1
39183	1667051	1
39184	1667051	1
39185	1667051	1
39186	1667051	2
39187	1667051	1
39188	1667051	1
39189	1667051	2
3919	115547	1
39190	1667051	1
39191	1667051	1
39192	1667051	1
39193	1667051	1
39194	1667051	1
39195	1667051	2
39196	1667051	1
39197	1667051	1
39198	1667051	1
39199	1667051	1
392	2035772	1
3920	2547397	1
39200	1667051	1
39201	1667051	1
39202	1667051	1
39203	1667051	1
39204	1667051	1
39205	1667051	1
39206	1667051	1
39207	1667051	2
39208	1667051	2
39209	1667051	2
3921	2546227	1
39210	1667051	2
39211	1667051	1
39212	1667051	5
39213	1667051	1
39214	1667051	1
39215	1667051	1
39216	1667051	2
39217	1667051	1
39218	1667051	1
39219	1667051	1
3922	74033	1
39220	1667051	1
39221	1667051	1
39222	1667051	1
39223	1667051	2
39224	1667051	1
39225	1667051	3
39226	1667051	1
39227	1667051	1
39228	1667051	1
39229	1667051	1
3923	74033	1
39230	1667051	3
39231	1667051	1
39232	1667051	1
39233	1667051	2
39234	1667051	1
39235	1667051	2
39236	1667051	1
39237	1667051	1
39238	1667051	1
39239	1667051	1
3924	1844760	1
39240	1667051	1
39241	1667051	1
39242	1667051	2
39243	1667051	1
39244	1667051	1
39245	1667051	1
39246	1667051	5
39247	1667051	1
39248	1667051	1
39249	1667051	2
3925	2857077	1
39250	1667051	1
39251	1667051	4
39252	1667051	1
39253	1667051	1
39254	1667051	1
39255	1667051	1
39256	1667051	1
39257	1667051	1
39258	1667051	7
39259	1667051	1
3926	2304675	1
39260	1667051	2
39261	1667051	1
39262	1667051	1
39263	1667051	1
39264	1667051	2
39265	1667051	1
39266	1667051	1
39267	1667051	1
39268	1667051	1
39269	1667051	2
3927	1629062	1
39270	1667051	1
39271	1667051	1
39272	1667051	4
39273	1667051	1
39274	1667051	1
39275	1667051	1
39276	1667051	1
39277	1667051	1
39278	1667051	2
39279	1667051	2
3928	2799498	1
39280	1667051	6
39281	1667051	1
39282	1667051	1
39283	1667051	1
39284	1667051	1
39285	1667051	1
39286	1667051	1
39287	1667051	2
39288	1667051	1
39289	1667051	1
3929	2799499	1
39290	1667051	1
39291	1667051	1
39292	1667051	1
39293	1667051	1
39294	1667051	1
39295	1667051	1
39296	1667051	1
39297	1667051	1
39298	1667051	1
39299	1667051	1
393	1801914	1
3930	2584121	1
39300	1667051	1
39301	1667051	1
39302	1667051	4
39303	1667051	1
39304	1667051	1
39305	1667051	1
39306	1667051	2
39307	1667051	1
39308	1667051	1
39309	1667051	1
3931	2684397	1
39310	1667051	1
39311	1667051	1
39312	1667051	2
39313	1667051	1
39314	1667051	1
39315	1667051	1
39316	1667051	1
39317	1667051	1
39318	1667051	1
39319	1667051	1
3932	1913988	1
39320	1667051	1
39321	1667051	1
39322	1667051	1
39323	1667051	1
39324	1667051	1
39325	1667051	1
39326	1667051	2
39327	1667051	1
39328	1667051	1
39329	1667051	1
3933	1913988	3
39330	1667051	1
39331	1667051	1
39332	1667051	1
39333	1667051	1
39334	1667051	1
39335	1667051	1
39336	1667051	1
39337	1667051	1
39338	1667051	6
39339	1667051	1
3934	1913988	1
39340	1667051	2
39341	1667051	1
39342	1667051	1
39343	1667051	1
39344	1667051	1
39345	1667051	1
39346	1667051	2
39347	1667051	1
39348	1667051	2
39349	1667051	1
3935	1913988	1
39350	1667051	1
39351	1667051	1
39352	1667051	1
39353	1667051	2
39354	1667051	1
39355	1667051	1
39356	1667051	1
39357	1667051	1
39358	1667051	5
39359	1667051	1
3936	1913988	1
39360	1667051	1
39361	1667051	3
39362	1667051	1
39363	1667051	1
39364	1667051	1
39365	1667051	1
39366	1667051	1
39367	1667051	1
39368	1667051	2
39369	1667051	1
3937	1913988	1
39370	1667051	1
39371	1667051	1
39372	1667051	2
39373	1667051	1
39374	1667051	1
39375	1667051	1
39376	1667051	1
39377	1667051	1
39378	1667051	1
39379	1667051	1
3938	1913988	1
39380	1667051	2
39381	1667051	1
39382	1667051	1
39383	1667051	1
39384	1667051	1
39385	1667051	1
39386	1667051	1
39387	1667051	1
39388	1667051	1
39389	1667051	1
3939	1913988	1
39390	1667051	1
39391	1667051	1
39392	1667051	1
39393	1667051	1
39394	1667051	2
39395	1667051	1
39396	1667051	2
39397	1667051	1
39398	1667051	3
39399	1667051	7
394	1802274	1
3940	1913988	1
39400	1667051	1
39401	1667051	1
39402	1667051	2
39403	1667051	2
39404	1667051	1
39405	1667051	1
39406	1667051	1
39407	1667051	1
39408	1667051	4
39409	1667051	1
3941	1913988	1
39410	1667051	1
39411	1667051	1
39412	1667051	1
39413	1667051	1
39414	1667051	1
39415	1667051	1
39416	1667051	1
39417	1667051	1
39418	1667051	1
39419	1667051	1
3942	1913988	2
39420	1667051	1
39421	1667051	1
39422	1667051	3
39423	1667051	1
39424	1667051	2
39425	1667051	2
39426	1667051	2
39427	1667051	1
39428	1667051	1
39429	1667051	1
3943	1909294	2
39430	1667051	1
39431	1667051	1
39432	1667051	4
39433	1667051	1
39434	1667051	1
39435	1667051	1
39436	1667051	2
39437	1667051	1
39438	1667051	1
39439	1667051	1
3944	192050	3
39440	1667051	1
39441	1667051	1
39442	1667051	1
39443	1667051	1
39444	1667051	2
39445	1667051	1
39446	1667051	1
39447	1667051	1
39448	1667051	1
39449	1667051	1
3945	327565	1
39450	1667051	1
39451	1667051	1
39452	1667051	1
39453	1667051	1
39454	1667051	1
39455	1667051	3
39456	1667051	1
39457	1667051	1
39458	1667051	2
39459	1667051	1
3946	1122	2
39460	1667051	1
39461	1667051	1
39462	1667051	1
39463	1667051	1
39464	1667051	2
39465	1667051	5
39466	1667051	1
39467	1667051	1
39468	1667051	1
39469	1667051	1
3947	2840670	1
39470	1667051	3
39471	1667051	2
39472	1667051	1
39473	1667051	1
39474	1667051	1
39475	1667051	1
39476	1667051	1
39477	1667051	1
39478	1667051	1
39479	1667051	1
3948	37628	1
39480	1667051	1
39481	1667051	1
39482	1667051	2
39483	1667051	1
39484	1667051	6
39485	1667051	1
39486	1667051	1
39487	1667051	9
39488	1667051	5
39489	1667051	1
3949	658143	1
39490	1667051	1
39491	1667051	1
39492	1667051	3
39493	1667051	2
39494	1667051	1
39495	1667051	1
39496	1667051	3
39497	1667051	1
39498	1667051	1
39499	1667051	1
395	1802411	1
3950	1903720	1
39500	1667051	1
39501	1667051	5
39502	1667051	1
39503	1667051	1
39504	1667051	1
39505	1667051	6
39506	1667051	1
39507	1667051	1
39508	1667051	1
39509	1667051	1
3951	59620	1
39510	1667051	2
39511	1667051	1
39512	1667051	1
39513	1667051	1
39514	1667051	1
39515	1667051	1
39516	1667051	1
39517	1667051	1
39518	1667051	3
39519	1667051	2
3952	1903720	1
39520	1667051	1
39521	1667051	2
39522	1667051	1
39523	1667051	1
39524	1667051	1
39525	1667051	1
39526	1667051	1
39527	1667051	1
39528	1667051	1
39529	1667051	1
3953	1903720	1
39530	1667051	1
39531	1667051	1
39532	1667051	1
39533	1667051	1
39534	1667051	1
39535	1667051	1
39536	1667051	1
39537	1667051	1
39538	1667051	1
39539	1667051	1
3954	331630	1
39540	1667051	1
39541	1667051	1
39542	1667051	1
39543	1667051	1
39544	1667051	1
39545	1667051	1
39546	1667051	1
39547	1667051	1
39548	1667051	1
39549	1667051	1
3955	224209	1
39550	1667051	1
39551	1667051	1
39552	1667051	1
39553	1667051	1
39554	1667051	1
39555	1667051	1
39556	1667051	2
39557	1667051	1
39558	1667051	1
39559	1667051	1
3956	224209	1
39560	1667051	1
39561	1667051	1
39562	1667051	1
39563	1667051	1
39564	1667051	1
39565	1667051	1
39566	1667051	1
39567	1667051	1
39568	1667051	1
39569	1667051	1
3957	2840671	1
39570	1667051	1
39571	1667051	1
39572	1667051	1
39573	1667051	8
39574	1667051	1
39575	1667051	1
39576	1667051	1
39577	1667051	1
39578	1667051	1
39579	1667051	1
3958	1898207	1
39580	1667051	2
39581	1667051	1
39582	1667051	2
39583	1667051	1
39584	1667051	1
39585	1667051	2
39586	1667051	3
39587	1667051	1
39588	1667051	2
39589	1667051	1
3959	2840672	1
39590	1667051	2
39591	1667051	1
39592	1667051	1
39593	1667051	1
39594	1667051	1
39595	1667051	1
39596	1667051	1
39597	1667051	2
39598	1667051	1
39599	1667051	2
396	1798438	1
3960	172733	1
39600	1667051	2
39601	1667051	1
39602	1667051	1
39603	1667051	1
39604	1667051	1
39605	1667051	5
39606	1667051	2
39607	1667051	5
39608	1667051	1
39609	1667051	2
3961	59620	1
39610	1667051	1
39611	1667051	1
39612	1667051	1
39613	1667051	1
39614	1667051	1
39615	1667051	3
39616	1667051	4
39617	1667051	1
39618	1667051	2
39619	1667051	1
3962	2840673	1
39620	1667051	1
39621	1667051	1
39622	1667051	3
39623	1667051	1
39624	1667051	4
39625	1667051	1
39626	1667051	2
39627	1667051	2
39628	1667051	1
39629	1667051	4
3963	2485925	1
39630	1667051	1
39631	1667051	2
39632	1667051	2
39633	1667051	1
39634	1667051	1
39635	1667051	4
39636	1667051	1
39637	1667051	1
39638	1667051	3
39639	1667051	1
3964	172733	1
39640	1667051	1
39641	1667051	6
39642	1667051	1
39643	1667051	1
39644	1667051	1
39645	1667051	1
39646	1667051	1
39647	1667051	1
39648	1667051	1
39649	1667051	1
3965	2840674	1
39650	1667051	1
39651	1667051	1
39652	1667051	1
39653	1667051	1
39654	1667051	3
39655	1667051	1
39656	1667051	1
39657	1667051	1
39658	1667051	1
39659	1667051	1
3966	2748031	2
39660	1667051	1
39661	1667051	1
39662	1667051	1
39663	1667051	1
39664	1667051	1
39665	1667051	1
39666	1667051	1
39667	1667051	1
39668	1667051	1
39669	1667051	1
3967	2748031	2
39670	1667051	2
39671	1667051	1
39672	1667051	1
39673	1667051	1
39674	1667051	1
39675	1667051	1
39676	1667051	1
39677	1667051	1
39678	1667051	1
39679	1667051	1
3968	2748031	1
39680	1667051	1
39681	1667051	1
39682	1667051	1
39683	1667051	1
39684	1667051	1
39685	1667051	1
39686	1667051	1
39687	1667051	1
39688	1667051	1
39689	1667051	2
3969	2748031	1
39690	1667051	1
39691	1667051	1
39692	1667051	1
39693	1667051	1
39694	1667051	1
39695	1667051	1
39696	1667051	1
39697	1667051	5
39698	1667051	2
39699	1667051	1
397	1798298	1
3970	1869227	1
39700	1667051	1
39701	1667051	1
39702	1667051	1
39703	1667051	2
39704	1667051	1
39705	1667051	1
39706	1667051	2
39707	1667051	1
39708	1667051	1
39709	1667051	1
3971	2030927	1
39710	1667051	3
39711	1667051	1
39712	1667051	1
39713	1667051	1
39714	1667051	1
39715	1667051	1
39716	1667051	3
39717	1667051	1
39718	1667051	1
39719	1667051	1
3972	1869227	1
39720	1667051	2
39721	1667051	1
39722	1667051	1
39723	2024849	2
39724	372654	1
39725	372654	1
39726	372654	1
39727	372654	1
39728	372654	1
39729	372654	1
3973	286133	2
39730	372654	1
39731	372654	1
39732	372654	1
39733	372654	2
39734	372654	1
39735	372654	1
39736	372654	1
39737	372654	1
39738	372654	1
39739	372654	1
3974	2840677	1
39740	372654	1
39741	372654	1
39742	372654	4
39743	198252	9
39744	198252	1
39745	198252	1
39746	198252	1
39747	198252	1
39748	198252	1
39749	198252	1
3975	2840678	1
39750	198252	1
39751	198252	1
39752	198252	1
39753	198252	1
39754	198252	1
39755	198252	1
39756	198252	1
39757	198252	2
39758	198252	1
39759	2080658	1
3976	2840679	1
39760	374515	1
39761	1852621	1
39762	415222	1
39763	415221	1
39764	382464	1
39765	2773457	1
39766	1037362	2
39767	2562685	1
39768	696760	2
39769	1612202	1
3977	626947	1
39770	220137	1
39771	2053494	1
39772	658266	1
39773	658266	1
39774	658266	1
39775	2840901	1
39776	1946483	1
39777	2779518	1
39778	1898203	1
39779	165185	1
3978	286133	2
39780	707003	3
39781	707003	1
39782	707003	1
39783	1945593	1
39784	1945593	3
39785	1945593	1
39786	2485925	1
39787	707003	2
39788	172733	1
39789	707003	1
3979	1981025	1
39790	707003	1
39791	707003	1
39792	707003	1
39793	707003	1
39794	707003	1
39795	707003	1
39796	707003	1
39797	707003	1
39798	707003	1
39799	707003	1
398	1913989	1
3980	2030806	2
39800	707003	1
39801	707003	1
39802	1903720	1
39803	172733	2
39804	1946278	1
39805	172733	2
39806	106147	1
39807	1414851	2
39808	2652177	2
39809	1631957	1
3981	2030806	1
39810	752140	1
39811	1122941	1
39812	1122941	1
39813	1122941	1
39814	1842495	1
39815	1826909	1
39816	2666136	1
39817	151895	1
39818	2044944	1
39819	2044944	2
3982	286133	3
39820	2044944	1
39821	2571271	1
39822	2044944	1
39823	1936787	1
39824	1936787	1
39825	2044944	1
39826	2793069	1
39827	1898104	6
39828	1951422	1
39829	2052143	1
3983	286133	2
39830	913107	2
39831	2602750	1
39832	76731	1
39833	431059	1
39834	304	1
39835	1736434	1
39836	1736529	1
39837	1736430	1
39838	1736464	1
39839	2135721	1
3984	286133	2
39840	1891238	1
39841	1891238	1
39842	1871071	1
39843	1891238	1
39844	1909303	1
39845	1909303	1
39846	2772457	1
39847	365349	4
39848	365349	1
39849	365349	1
3985	286133	1
39850	380084	1
39851	484770	1
39852	44671	1
39853	1961402	1
39854	2495594	2
39855	258475	1
39856	261474	1
39857	110500	1
39858	2282154	3
39859	2026735	2
3986	286133	1
39860	2771352	1
39861	89152	3
39862	2743610	1
39863	331629	1
39864	1904861	1
39865	649739	2
39866	712888	2
39867	2593686	1
39868	936556	1
39869	796937	4
3987	286133	3
39870	39498	1
39871	1731	1
39872	1904860	1
39873	1557	2
39874	1898207	2
39875	2731255	1
39876	54005	3
39877	1465756	2
39878	54005	5
39879	54005	5
3988	286133	1
39880	33031	3
39881	1175452	1
39882	1720298	2
39883	1776387	1
39884	1258	2
39885	1465757	2
39886	2841503	1
39887	1268254	1
39888	1756987	1
39889	507750	1
3989	286133	1
39890	1111134	1
39891	755172	1
39892	54006	1
39893	2582829	1
39894	1776390	1
39895	2058292	1
39896	1891242	2
39897	1871017	1
39898	1660341	1
39899	1472765	2
399	1797542	1
3990	286133	1
39900	1912856	1
39901	33030	2
39902	1261	9
39903	1159213	2
39904	2652282	1
39905	169971	1
39906	215200	2
39907	1219626	1
39908	72304	1
39909	2045015	1
3991	1972561	1
39910	1262	3
39911	341694	2
39912	2303992	1
39913	228899	1
39914	228899	1
39915	2054166	1
39916	421767	4
39917	1674310	1
39918	450367	11
39919	2303991	1
3992	2840681	1
39920	1208599	1
39921	1679170	1
39922	1816693	1
39923	264697	1
39924	264697	1
39925	1407	2
39926	1478	4
39927	1478	2
39928	1478	1
39929	1478	3
3993	2840682	1
39930	1720554	1
39931	1478	2
39932	2053044	1
39933	1758642	1
39934	2781732	1
39935	2819121	1
39936	1678001	1
39937	1735162	7
39938	1961371	1
39939	1852776	1
3994	331632	1
39940	392589	1
39941	1952265	1
39942	2094561	1
39943	1510150	2
39944	2738515	1
39945	2699429	1
39946	198703	1
39947	309805	1
39948	1158338	1
39949	1158345	1
3995	1679466	2
39950	2202151	1
39951	2202151	1
39952	2202151	1
39953	2060922	2
39954	2292766	2
39955	454144	1
39956	402147	1
39957	2654236	1
39958	1561025	1
39959	1869227	1
3996	1586267	2
39960	1642646	2
39961	2023866	2
39962	1852817	1
